서울특별시 건축허가대장 건축물 석면 정보,"건축허가대장의 건축물의 석면으로 천장재 함유 유무, 단열재 함유 유무, 지붕재 함유 유무, 보온재 함유 유무 등 석면 정보의 내용이 기재되어 있습니다.",2019.09.10,2022.01.12,수시,도시관리,,서울특별시,서울특별시,주택건축본부 주택정책과,강혜란 (02-2133-7043),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"건축허가대장 ,  석면 ,  천장재",https://data.seoul.go.kr/dataList/OA-15661/S/1/datasetView.do
서울도서관 새로 들어온 도서정보,"서울도서관 새로 들어온 도서현황 정보입니다.
도서명, 저자, 발행처, 발행년도, 자료유형, 소장처, 등록일 등의 정보를 제공합니다.",2018.11.29,2022.01.12,비정기(자료변경시),문화관광,"서울도서관 홈페이지
바로가기",서울특별시,서울도서관,서울도서관 지식문화과,이정민 (02-2133-0215),,없음,저작자표시-비영리-변경금지(BY-NC-ND) : 저작자와 출처 등을 표시하면 자유이용을 허락합니다. 단 영리적 이용과 2차적 저작물의 작성은 허용되지 않습니다.,"소장 ,  단행본 ,  간행물 ,  비도서 ,  신착도서 ,  책 ,  자료 ,  서울 ,  도서관",https://data.seoul.go.kr/dataList/OA-15484/S/1/datasetView.do
서울시 문화공간 정보,"서울문화포털에서 제공하는 서울특별시 문화공간정보입니다.
문화시설명, 주소, 전화번호, 홈페이지, 관람시간, 관람료, 휴관일, 객석수, 위치 등의 정보를 제공합니다.",2018.11.29,2022.01.12,수시,문화관광,"서울문화포털홈페이지
바로가기",서울특별시,서울특별시,문화본부 문화정책과,김종초 (02-2133-2548),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"문화공간 ,  문화 ,  공간",https://data.seoul.go.kr/dataList/OA-15487/S/1/datasetView.do
서울특별시 공공도서관 현황정보,"서울특별시 각 자치구의 공공도서관의 현황정보 입니다.
도서관명, 구명, 주소, 전화번호, 홈페이지주소, 운영시간, 정기휴관일, 위치정보 등을 제공합니다.",2018.11.29,2022.01.12,비정기(자료변경시),문화관광,"서울도서관 홈페이지
바로가기",서울특별시,서울도서관,서울도서관 지식문화과,이정민 (02-2133-0215),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"도서관 ,  이용안내 ,  위치",https://data.seoul.go.kr/dataList/OA-15480/S/1/datasetView.do
서울도서관 일정 정보,"서울도서관의 일정과 행사 정보입니다.
일정명, 시작일, 종료일, 일정내용, 참고주소 등의 정보를 제공합니다.",2018.11.29,2022.01.12,비정기(자료변경시),문화관광,"서울도서관홈페이지
바로가기",서울특별시,서울도서관,서울도서관 지식문화과,이정민 (02-2133-0215),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"도서관 ,  행사 ,  도서관행사 ,  도서관일정 ,  서울 ,  도서관",https://data.seoul.go.kr/dataList/OA-15478/S/1/datasetView.do
서울시 문화행사 정보,"서울문화포털에서 제공하는 문화행사 정보입니다.
공연, 행사에 대한 장소, 날짜, 기관명, 이용대상, 이용요금, 출연자, 프로그램 등의 정보를 제공합니다.",2018.11.29,2022.01.12,수시,문화관광,"서울문화포털 홈페이지
바로가기",서울특별시,서울특별시,문화본부 문화정책과,김종초 (02-2133-2548),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"행사 ,  문화 ,  문화포털",https://data.seoul.go.kr/dataList/OA-15486/S/1/datasetView.do
서울특별시 작은도서관 현황정보,"서울특별시 각 자치구의 작은도서관 정보입니다.
도서관명, 구명, 주소, 전화번호, 홈페이지주소, 운영시간, 정기휴관일, 위치정보 등을 제공합니다.",2018.11.29,2022.01.12,비정기(자료변경시),문화관광,"서울도서관 홈페이지
바로가기",서울특별시,서울도서관,서울도서관 지식문화과,이정민 (02-2133-0215),,없음,저작자표시-비영리-변경금지(BY-NC-ND) : 저작자와 출처 등을 표시하면 자유이용을 허락합니다. 단 영리적 이용과 2차적 저작물의 작성은 허용되지 않습니다.,"도서관 ,  작은 ,  사랑방 ,  문고 ,  북카페",https://data.seoul.go.kr/dataList/OA-15481/S/1/datasetView.do
서울특별시 건축인허가대장 지역지구구역,"건축인허가대장의 지역지구구역으로 지역지구구역 구분코드, 지역지구구역 코드, 지역지구구역명의 정보가 기재되어 있습니다.",2019.09.10,2022.01.12,수시,도시관리,,서울특별시,서울특별시,주택정책실 주택정책지원센터,강혜란 (02-2133-7043),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"건축인허가대장 ,  지역 ,  지구 ,  구역",https://data.seoul.go.kr/dataList/OA-15667/S/1/datasetView.do
서울특별시 건축인허가대장 호별명세 정보,"건축인허가대장의 호별명세로 호번호, 호명칭, 평형구분, 층번호, 층구분, 건축물대장pk 등의 정보가 기재되어 있습니다.",2019.09.10,2022.01.12,수시,도시관리,,서울특별시,서울특별시,주택정책실 주택정책지원센터,강혜란 (02-2133-7043),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"건축인허가대장 ,  호명칭 ,  호번호",https://data.seoul.go.kr/dataList/OA-15664/S/1/datasetView.do
서울특별시 건축인허가대장 주차장 정보,"건축인허가대장의 주차장으로 옥내자주식, 옥외자주식, 옥내기계식, 옥내자주식, 면제대수, 인근자주식, 인근기계식의 정보가 기재되어 있습니다.",2019.09.10,2022.01.12,수시,도시관리,,서울특별시,서울특별시,주택정책실 주택정책지원센터,강혜란 (02-2133-7043),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"건축인허가대장 ,  주차장 ,  기계식 대수 ,  자주식 대수",https://data.seoul.go.kr/dataList/OA-15669/S/1/datasetView.do
서울특별시 건축물대장 전유공유면적표 정보,"서울시 건축물대장 전유공유면적표 정보입니다.
건축물대장의 전유공유면적표로 전유부의 전유면적, 공유면적, 구조, 용도 및 면적이 기재되어 있습니다.
※ 데이터 문제로 2020년도 이전의 데이터는 파일로 제공합니다.",2019.09.20,2022.01.12,수시,도시관리,,서울특별시,서울특별시,주택정책실 주택정책지원센터,강혜란 (02-2133-7043),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"건축물대장 ,  전유 ,  공유",https://data.seoul.go.kr/dataList/OA-15391/S/1/datasetView.do
서울특별시 건축물대장 오수정화시설 정보,"건축물대장의 오수정화시설로 오수정화시설의 형식, 용량, 인용, 루베에 대한 정보가 기재되어 있습니다.",2019.09.10,2022.01.12,수시,도시관리,,서울특별시,서울특별시,주택정책실 주택정책지원센터,강혜란 (02-2133-7043),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"건축물대장 ,  오수정화 ,  형식",https://data.seoul.go.kr/dataList/OA-15657/S/1/datasetView.do
서울특별시 부동산 중개업소 정보,"서울특별시 부동산정보 포털에서 제공하는 부동산 중개업소 정보입니다.
중계업소명, 주소, 중계업드록번호 등의 정보를 제공합니다.",2019.01.10,2022.01.12,수시,도시관리,"서울 부동산 정보광장
바로가기",서울특별시,서울특별시,도시계획국 토지관리과,오지현 (02-2133-4672),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"부동산 ,  중계업소",https://data.seoul.go.kr/dataList/OA-15550/S/1/datasetView.do
서울시 청소년수련관 강좌정보,서울시 청소년수련관에서 시행중인 강좌정보입니다.,2019.05.09,2022.01.12,,복지,,서울시청소년시설협회,서울특별시,평생교육국 청소년정책과,김수진 (02-2133-4114),,없음,저작자표시-비영리-변경금지(BY-NC-ND) : 저작자와 출처 등을 표시하면 자유이용을 허락합니다. 단 영리적 이용과 2차적 저작물의 작성은 허용되지 않습니다.,"청소년수련관 ,  i-Will센터 ,  인터넷상담복지센터 ,  청소년회관 ,  미디어센터 ,  문화교류센터 ,  청소년상담복지센터 ,  청소년문화의집 ,  청소년드림센터 ,  청소년문화정보센터 ,  청소년성문화센터 ,  청소년쉼터 ,  청소년이동쉼터 ,  유스호스텔",https://data.seoul.go.kr/dataList/OA-15563/S/1/datasetView.do
서울시 지하철호선별 역별 승하차 인원 정보,"교통카드(선후불교통카드 및 1회용 교통카드)를 이용한 지하철호선별 역별(서울교통공사, 한국철도공사, 공항철도, 9호선) 승하차인원을 나타내는 정보입니다. (일단위)
※ Sheet 서비스는 마지막 한달치 데이터만 서비스 합니다. (* 데이터 적재는 매일 3일전 데이터를 갱신합니다.)",2016.01.04,2022.01.12,매일,교통,교통카드 정산시스템,"서울특별시, 코레일, 공항철도",서울특별시,도시교통실 교통기획관 교통정책과,임단비 (02-2133-2233),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"지하철 ,  교통 ,  통계 ,  지하철역 ,  승차 ,  하차 ,  지하철호선 ,  중앙선 ,  경전철 ,  경의선",https://data.seoul.go.kr/dataList/OA-12914/S/1/datasetView.do
서울특별시 건축인허가대장 전유공유면적표 정보,"건축인허가대장의 전유공유면적표로 평형구분, 전유 공용 구분, 주부속구분, 층구분, 층번호, 구조, 용도, 기타용도의 정보가 기재되어 있습니다.",2019.09.10,2022.01.12,수시,도시관리,,서울특별시,서울특별시,주택정책실 주택정책지원센터,강혜란 (02-2133-7043),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"건축인허가대장 ,  평형구분 ,  전유 공용 구분",https://data.seoul.go.kr/dataList/OA-15665/S/1/datasetView.do
서울특별시 건축인허가대장 오수정화시설 정보,"건축인허가대장의 오수정화시설로 대표여부, 오수정화시설 형식코드, 용량 인용, 용량 루베등의 정보가 기재되어 있습니다.",2019.09.10,2022.01.12,수시,도시관리,,서울특별시,서울특별시,주택정책실 주택정책지원센터,강혜란 (02-2133-7043),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"건축인허가대장 ,  오수정화시설 ,  정화조 용량 ,  정화조 인용",https://data.seoul.go.kr/dataList/OA-15671/S/1/datasetView.do
서울특별시 건축인허가대장 호별 전유공유면적표 정보,"건축인허가대장의 호별 전유공유면적표로 호별 전유면적, 공유면적, 평형 구분, 층구분, 층번호, 용도, 구조, 면적등의 정보가 기재되어 있습니다.",2019.09.10,2022.01.12,수시,도시관리,,서울특별시,서울특별시,주택정책실 주택정책지원센터,강혜란 (02-2133-7043),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"건축인허가대장 ,  전유면적 ,  공유면적",https://data.seoul.go.kr/dataList/OA-15662/S/1/datasetView.do
서울특별시 건축물대장 지역지구구역 정보,"건축물대장의 지역지구구역으로 대지위치의 지역, 지구, 구역과 기타지역, 기타지구,기타구역이 기재되어 있습니다.",2019.09.10,2022.01.12,수시,도시관리,,서울특별시,서울특별시,주택정책실 주택정책지원센터,강혜란 (02-2133-7043),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"건축물대장 ,  지역 ,  지구 ,  구역",https://data.seoul.go.kr/dataList/OA-15655/S/1/datasetView.do
서울시 염화칼슘보관함 위치정보,"서울시의 쌓인 눈을 치우는 데 필요한 염화칼슘을 보관해두는 염화칼슘보관함 위치정보를 서비스합니다.
염화칼슘보관함은 구도 및 이면도로, 보도 등과 같이 시민들이 직접 활용할 수 있는 곳에 설치됩니다.
※ 사용 좌표계 : GRS80TM(WTM)",2012.12.14,2022.01.12,비정기(자료변경시),안전,"서울시제설대책정보
바로가기",서울특별시,서울특별시,안전총괄실 안전총괄관 도로관리과,김민섭 (02-2133-8187),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"제설 ,  제설시설 ,  제설장비 ,  염화칼슘 ,  염화 ,  칼슘 ,  보관 ,  보관함 ,  위치",https://data.seoul.go.kr/dataList/OA-1255/S/1/datasetView.do
